"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"315",2011-04-11,2011,"Apr",101,15.7,18.3,2.81540871942271,7.41076992,2.42116115654333
"316",2011-04-12,2011,"Apr",102,0,18.3,0,18.488615936,4.18925590077283
"317",2011-04-13,2011,"Apr",103,38.6,10,3.67882911826043,14.7908927488,3.35140472061827
"318",2011-04-14,2011,"Apr",104,0.8,16.7,0.587786664902119,41.7892962304,5.38133210762185
"319",2011-04-15,2011,"Apr",105,0,7.2,0,33.609728,4.59622636167885
"320",2011-04-16,2011,"Apr",106,8.4,6.1,2.24070968927596,26.8877824,3.67698108934308
"321",2011-04-17,2011,"Apr",107,29.7,15.6,3.42426265459315,28.23022592,4.73415262289523
"322",2011-04-18,2011,"Apr",108,0,12.2,0,46.344180736,6.5267322219907
"323",2011-04-19,2011,"Apr",109,0,11.7,0,37.0753445888,5.22138577759256
"324",2011-04-20,2011,"Apr",110,1,7.2,0.693147180559945,29.0589802496,3.97448606137734
"325",2011-04-21,2011,"Apr",111,0,11.7,0,22.361409536,3.43180438417999
"326",2011-04-22,2011,"Apr",112,0,12.2,0,17.8891276288,2.74544350734399
"327",2011-04-23,2011,"Apr",113,14,5.6,2.70805020110221,10.1666586624,1.80134353711266
"328",2011-04-24,2011,"Apr",114,0,19.4,0,19.247427584,3.54440187800241
"329",2011-04-25,2011,"Apr",115,0.5,11.1,0.405465108108164,15.3979420672,2.83552150240193
"330",2011-04-26,2011,"Apr",116,5.1,11.7,1.80828877117927,11.8164105216,2.35219491752631
"331",2011-04-27,2011,"Apr",117,0.3,15,0.262364264467491,10.3441152,2.96070954810467
"332",2011-04-28,2011,"Apr",118,1.8,17.8,1.02961941718116,8.51529216,2.57845905005773
"333",2011-04-29,2011,"Apr",119,0,19.4,0,8.252233728,2.88646277379111
"334",2011-04-30,2011,"Apr",120,0,18.3,0,6.4944128,2.2347441072374
"335",2011-05-01,2011,"May",121,0,15.6,0,5.19553024,1.78779528578992
"336",2011-05-02,2011,"May",122,0,13.9,0,4.156424192,1.43023622863194
"337",2011-05-03,2011,"May",123,0,15,0,1.8219008,0.853414306664042
"338",2011-05-04,2011,"May",124,7.6,11.7,2.15176220325946,1.45752064,0.682731445331234
"339",2011-05-05,2011,"May",125,1.3,11.7,0.832909122935104,7.1923294208,2.22405843439772
"340",2011-05-06,2011,"May",126,0,20.6,0,6.2462552064,2.25141051751778
"341",2011-05-07,2011,"May",127,0,17.8,0,4.9647919104,1.77295726562605
"342",2011-05-08,2011,"May",128,0,16.1,0,3.77856,1.30781126939785
"343",2011-05-09,2011,"May",129,0,18.3,0,3.022848,1.04624901551828
"344",2011-05-10,2011,"May",130,0.3,13.9,0.262364264467491,2.4182784,0.836999212414623
"345",2011-05-11,2011,"May",131,0.3,18.9,0.262364264467491,2.17462272,0.879490781505692
"346",2011-05-12,2011,"May",132,0,17.8,0,1.979698176,0.913484036778546
"347",2011-05-13,2011,"May",133,0,17.8,0,1.5837585408,0.730787229422837
"348",2011-05-14,2011,"May",134,6.6,12.8,2.02814824729229,0.4509630464,0.353586076244062
"349",2011-05-15,2011,"May",135,30.5,11.7,3.44998754583159,5.501184,1.81595452274042
"350",2011-05-16,2011,"May",136,4.8,10,1.75785791755237,28.8009472,4.21275365485761
"351",2011-05-17,2011,"May",137,4.3,10,1.66770682055808,26.88075776,4.77648925792798
"352",2011-05-18,2011,"May",138,2.5,11.7,1.25276296849537,24.944606208,5.15535686278885
"353",2011-05-19,2011,"May",139,34.5,12.8,3.56953269648137,21.9556849664,5.12649586502737
"354",2011-05-20,2011,"May",140,6.6,14.4,2.02814824729229,45.1323357184,6.92865170081882
"355",2011-05-21,2011,"May",141,0.5,19.4,0.405465108108164,41.35365632,7.13726881010071
"356",2011-05-22,2011,"May",142,0,10,0,33.482925056,6.0341871345671
"357",2011-05-23,2011,"May",143,7.1,10,2.09186406167839,26.7863400448,4.82734970765368
"358",2011-05-24,2011,"May",144,1.8,22.8,1.02961941718116,26.400402432,5.31760025562666
"359",2011-05-25,2011,"May",145,0,22.2,0,19.2854093824,4.7073361462224
"360",2011-05-26,2011,"May",146,0,18.3,0,14.9129314304,3.57712036030537
"361",2011-05-27,2011,"May",147,0,26.1,0,11.46863616,2.68262763190397
"362",2011-05-28,2011,"May",148,0,14.4,0,8.906473472,2.01158770603999
"363",2011-05-29,2011,"May",149,0,23.9,0,3.4207694848,1.22599450999724
"364",2011-05-30,2011,"May",150,0,30,0,2.027945984,0.763024848158787
"365",2011-05-31,2011,"May",151,0,22.8,0,1.568669696,0.566883394052188
"366",2011-06-01,2011,"Jun",152,0,23.9,0,1.2549357568,0.45350671524175
"367",2011-06-02,2011,"Jun",153,0,22.2,0,0.2415919104,0.138193178878739
"368",2011-06-03,2011,"Jun",154,0,20,0,0,0
"369",2011-06-04,2011,"Jun",155,0,17.8,0,0,0
"370",2011-06-05,2011,"Jun",156,0,18.3,0,0,0
"371",2011-06-06,2011,"Jun",157,0,23.3,0,0,0
"372",2011-06-07,2011,"Jun",158,0,23.9,0,0,0
"373",2011-06-08,2011,"Jun",159,0.3,27.2,0.262364264467491,0,0
"374",2011-06-09,2011,"Jun",160,12.2,33.3,2.58021682959233,0.24,0.209891411573993
"375",2011-06-10,2011,"Jun",161,0,23.9,0,9.952,2.23208659293305
"376",2011-06-11,2011,"Jun",162,11.2,16.7,2.50143595173921,7.9616,1.78566927434644
"377",2011-06-12,2011,"Jun",163,2.8,11.7,1.33500106673234,15.32928,3.42968418086852
"378",2011-06-13,2011,"Jun",164,0,17.2,0,14.503424,3.81174819808069
"379",2011-06-14,2011,"Jun",165,2.5,13.3,1.25276296849537,11.6027392,3.04939855846455
"380",2011-06-15,2011,"Jun",166,0,23.3,0,11.28219136,3.44172922156794
"381",2011-06-16,2011,"Jun",167,0,26.7,0,9.025753088,2.75338337725435
"382",2011-06-17,2011,"Jun",168,0.8,25,0.587786664902119,7.2206024704,2.20270670180348
"383",2011-06-18,2011,"Jun",169,19.1,24.4,3.00071981506503,6.3842697216,2.2042235449763
"384",2011-06-19,2011,"Jun",170,0,25,0,19.077450752,3.88690601554087
"385",2011-06-20,2011,"Jun",171,0,25.6,0,15.2619606016,3.1095248124327
"386",2011-06-21,2011,"Jun",172,0,27.8,0,11.0069776384,2.21903020980219
"387",2011-06-22,2011,"Jun",173,1,20,0.693147180559945,8.5049344,1.63187951979824
"388",2011-06-23,2011,"Jun",174,5.6,15.6,1.88706964903238,7.60394752,1.86002136028655
"389",2011-06-24,2011,"Jun",175,28.4,13.3,3.38099467434464,10.29472256,2.86315840797196
"390",2011-06-25,2011,"Jun",176,7.6,16.1,2.15176220325946,30.955778048,4.99532246585327
"391",2011-06-26,2011,"Jun",177,0,21.7,0,30.8446224384,5.71766773529019
"392",2011-06-27,2011,"Jun",178,0,27.8,0,24.5897986048,4.51102107566266
"393",2011-06-28,2011,"Jun",179,0,26.1,0,17.620992,3.28661702377604
"394",2011-06-29,2011,"Jun",180,0.3,23.9,0.262364264467491,14.0967936,2.62929361902084
"395",2011-06-30,2011,"Jun",181,0,24.4,0,11.51743488,2.31332630679066
"396",2011-07-01,2011,"Jul",182,2,25,1.09861228866811,9.213947904,1.85066104543253
"397",2011-07-02,2011,"Jul",183,0,24.4,0,8.8637841408,2.28499255548502
"398",2011-07-03,2011,"Jul",184,1.3,22.2,0.832909122935104,6.4897318912,1.62537148369131
"399",2011-07-04,2011,"Jul",185,6.6,27.2,2.02814824729229,3.1823587328,1.60359294644462
"400",2011-07-05,2011,"Jul",186,0,30.6,0,7.0098432,2.67434924769532
"401",2011-07-06,2011,"Jul",187,3.6,31.1,1.52605630349505,5.60787456,2.13947939815626
"402",2011-07-07,2011,"Jul",188,0,28.3,0,7.366299648,2.93242856132104
"403",2011-07-08,2011,"Jul",189,0,22.2,0,5.8930397184,2.34594284905684
"404",2011-07-09,2011,"Jul",190,0,27.2,0,4.68221952,1.84858313085729
"405",2011-07-10,2011,"Jul",191,0,27.8,0,3.745775616,1.47886650468584
"406",2011-07-11,2011,"Jul",192,0,30,0,2.781872128,1.06513060747834
"407",2011-07-12,2011,"Jul",193,0,28.9,0,2.2254977024,0.85210448598267
"408",2011-07-13,2011,"Jul",194,12.2,29.4,2.58021682959233,1.6408117248,0.592250652697478
"409",2011-07-14,2011,"Jul",195,0,23.9,0,10.363979776,2.32020322599284
"410",2011-07-15,2011,"Jul",196,0,27.2,0,8.2911838208,1.85616258079427
"411",2011-07-16,2011,"Jul",197,0,30,0,6.2464,1.32107101675127
"412",2011-07-17,2011,"Jul",198,0,33.3,0,4.99712,1.05685681340102
"413",2011-07-18,2011,"Jul",199,0.8,27.8,0.587786664902119,3.997696,0.845485450720813
"414",2011-07-19,2011,"Jul",200,0,30.6,0,3.8381568,1.14661769249835
"415",2011-07-20,2011,"Jul",201,0,26.7,0,3.07052544,0.917294153998677
"416",2011-07-21,2011,"Jul",202,0,36.1,0,2.456420352,0.733835323198942
"417",2011-07-22,2011,"Jul",203,0,37.8,0,1.9651362816,0.587068258559153
"418",2011-07-23,2011,"Jul",204,0,35,0,0.262144,0.192605934355126
"419",2011-07-24,2011,"Jul",205,0,28.9,0,0.2097152,0.154084747484101
"420",2011-07-25,2011,"Jul",206,6.4,24.4,2.00148000021012,0.16777216,0.123267797987281
"421",2011-07-26,2011,"Jul",207,9.7,23.3,2.37024374146786,5.254217728,1.69979823855792
"422",2011-07-27,2011,"Jul",208,0,27.2,0,11.9633741824,3.25603358402063
"423",2011-07-28,2011,"Jul",209,0,25,0,9.4848,2.54171375464701
"424",2011-07-29,2011,"Jul",210,63.2,22.8,4.16200321069592,7.58784,2.03337100371761
"425",2011-07-30,2011,"Jul",211,12.2,29.4,2.58021682959233,56.630272,4.95629937153082
"426",2011-07-31,2011,"Jul",212,0,27.8,0,55.0642176,6.02921296089852
"427",2011-08-01,2011,"Aug",213,0,27.2,0,44.05137408,4.82337036871882
"428",2011-08-02,2011,"Aug",214,1.5,26.1,0.916290731874155,35.241099264,3.85869629497505
"429",2011-08-03,2011,"Aug",215,0,23.9,0,29.3928794112,3.81998962147937
"430",2011-08-04,2011,"Aug",216,0.3,22.8,0.262364264467491,22.8271087616,2.84108441857098
"431",2011-08-05,2011,"Aug",217,0.8,22.2,0.587786664902119,17.46015744,2.22825596260195
"432",2011-08-06,2011,"Aug",218,0.3,26.7,0.262364264467491,14.608125952,2.25283410200325
"433",2011-08-07,2011,"Aug",219,8.6,22.2,2.26176309847379,11.9265007616,2.0121586931766
"434",2011-08-08,2011,"Aug",220,0.3,28.3,0.262364264467491,9.6351522816,2.97224574142566
"435",2011-08-09,2011,"Aug",221,1.3,25,0.832909122935104,6.6381568,2.31063933222232
"436",2011-08-10,2011,"Aug",222,9.7,18.9,2.37024374146786,6.35052544,2.51483876412594
"437",2011-08-11,2011,"Aug",223,0,26.7,0,12.840420352,3.90806600447504
"438",2011-08-12,2011,"Aug",224,0,25,0,10.111275008,3.02806683540435
"439",2011-08-13,2011,"Aug",225,0,26.7,0,8.0890200064,2.42245346832348
"440",2011-08-14,2011,"Aug",226,0.8,23.3,0.587786664902119,6.4390037504,1.90979162627061
"441",2011-08-15,2011,"Aug",227,37.3,18.9,3.6454498961866,5.7053036544,1.9349495203687
"442",2011-08-16,2011,"Aug",228,5.1,21.1,1.80828877117927,34.3720306688,4.43614838485606
"443",2011-08-17,2011,"Aug",229,0,26.1,0,30.6542065664,4.75269476134715
"444",2011-08-18,2011,"Aug",230,0,27.8,0,24.4911529984,3.77398466068954
"445",2011-08-19,2011,"Aug",231,1.3,27.8,0.832909122935104,19.4533359616,2.92975479246298
"446",2011-08-20,2011,"Aug",232,0,26.7,0,15.5611392,2.75562814848964
"447",2011-08-21,2011,"Aug",233,11.4,26.1,2.51769647261099,12.44891136,2.20450251879171
"448",2011-08-22,2011,"Aug",234,4.6,23.9,1.7227665977411,19.079129088,3.77775919312216
"449",2011-08-23,2011,"Aug",235,0,24.4,0,18.9433032704,4.40042063269061
"450",2011-08-24,2011,"Aug",236,0,23.9,0,15.0687432704,3.457223393583
"451",2011-08-25,2011,"Aug",237,7.6,22.2,2.15176220325946,8.0499376128,2.3743515127832
"452",2011-08-26,2011,"Aug",238,0,28.3,0,11.97234176,3.42672744448566
"453",2011-08-27,2011,"Aug",239,5.3,25,1.84054963339749,9.577873408,2.74138195558852
"454",2011-08-28,2011,"Aug",240,36.1,22.8,3.61361696961339,11.9022987264,3.66554527118881
"455",2011-08-29,2011,"Aug",241,0,25,0,38.262252544,5.7338968565531
"456",2011-08-30,2011,"Aug",242,0,23.9,0,30.6098020352,4.58711748524248
"457",2011-08-31,2011,"Aug",243,0,27.2,0,23.2637759488,3.39935838791602
"458",2011-09-01,2011,"Sep",244,0,22.2,0,18.11709952,2.53450605543433
"459",2011-09-02,2011,"Sep",245,0,21.1,0,14.493679616,2.02760484434747
"460",2011-09-03,2011,"Sep",246,0,24.4,0,11.5949436928,1.62208387547797
"461",2011-09-04,2011,"Sep",247,0,25.6,0,8.459911168,1.06662339308817
"462",2011-09-05,2011,"Sep",248,1.8,26.7,1.02961941718116,6.7679289344,0.853298714470537
"463",2011-09-06,2011,"Sep",249,1.5,21.7,0.916290731874155,6.2852599808,1.30870699326868
"464",2011-09-07,2011,"Sep",250,22.6,17.2,3.16124671203156,2.352,1.39198901249527
"465",2011-09-08,2011,"Sep",251,1,20.6,0.693147180559945,19.9616,3.64258857962146
"466",2011-09-09,2011,"Sep",252,0,25.6,0,16.76928,3.46858860814513
"467",2011-09-10,2011,"Sep",253,0,22.2,0,13.415424,2.7748708865161
"468",2011-09-11,2011,"Sep",254,0,19.4,0,10.7323392,2.21989670921288
"469",2011-09-12,2011,"Sep",255,0,26.1,0,8.58587136,1.77591736737031
"470",2011-09-13,2011,"Sep",256,0,25.6,0,6.868697088,1.42073389389624
"471",2011-09-14,2011,"Sep",257,0,27.8,0,5.4949576704,1.136587115117
"472",2011-09-15,2011,"Sep",258,3.6,20,1.52605630349505,4.202692608,0.798715148990605
"473",2011-09-16,2011,"Sep",259,0,16.7,0,6.0810928128,1.76143119381284
"474",2011-09-17,2011,"Sep",260,0,18.9,0,2.438217728,1.06970867398119
"475",2011-09-18,2011,"Sep",261,0,18.3,0,1.8432,0.781340827389465
"476",2011-09-19,2011,"Sep",262,0,18.3,0,1.47456,0.625072661911572
"477",2011-09-20,2011,"Sep",263,1,18.3,0.693147180559945,1.179648,0.500058129529258
"478",2011-09-21,2011,"Sep",264,0,22.2,0,1.7437184,0.954564248071363
"479",2011-09-22,2011,"Sep",265,20.3,18.3,3.05870707271538,1.39497472,0.76365139845709
"480",2011-09-23,2011,"Sep",266,9.7,21.7,2.37024374146786,17.355979776,3.05788677693798
"481",2011-09-24,2011,"Sep",267,10.2,24.4,2.41591377830105,21.6447838208,4.34250441472467
"482",2011-09-25,2011,"Sep",268,0,28.3,0,25.08928,5.24287550653643
"483",2011-09-26,2011,"Sep",269,0,27.2,0,20.071424,4.19430040522914
"484",2011-09-27,2011,"Sep",270,0,22.8,0,16.0571392,3.35544032418331
"485",2011-09-28,2011,"Sep",271,0,20,0,12.84571136,2.68435225934665
"486",2011-09-29,2011,"Sep",272,12.2,17.2,2.58021682959233,10.276569088,2.14748180747732
"487",2011-09-30,2011,"Sep",273,0,21.1,0,17.873881088,3.70773279786023
"488",2011-10-01,2011,"Oct",274,7.4,18.3,2.12823170584927,14.2991048704,2.96618623828818
"489",2011-10-02,2011,"Oct",275,45,15,3.8286413964891,15.1795879936,3.74710818417605
"490",2011-10-03,2011,"Oct",276,0.8,17.2,0.587786664902119,47.1021408256,5.80609668070329
"491",2011-10-04,2011,"Oct",277,13,14.4,2.63905732961526,37.226496,4.85569990979035
"492",2011-10-05,2011,"Oct",278,0,16.7,0,40.1811968,5.99580579152449
"493",2011-10-06,2011,"Oct",279,0,13.3,0,32.14495744,4.79664463321959
"494",2011-10-07,2011,"Oct",280,0,13.9,0,25.715965952,3.83731570657567
"495",2011-10-08,2011,"Oct",281,0,27.2,0,20.5727727616,3.06985256526054
"496",2011-10-09,2011,"Oct",282,0,29.4,0,15.148253184,2.17883337971624
"497",2011-10-10,2011,"Oct",283,0,27.2,0,12.1186025472,1.74306670377299
"498",2011-10-11,2011,"Oct",284,0,17.2,0,8.900313088,1.16593622364507
"499",2011-10-12,2011,"Oct",285,0,14.4,0,2.2884122624,0.521651739265244
"500",2011-10-13,2011,"Oct",286,19.1,15.6,3.00071981506503,1.744830464,0.354208278842707
"501",2011-10-14,2011,"Oct",287,11.9,17.2,2.55722731136763,15.28,2.40057585205202
"502",2011-10-15,2011,"Oct",288,0,17.8,0,21.744,3.96624253073572
"503",2011-10-16,2011,"Oct",289,0,16.7,0,17.3952,3.17299402458858
"504",2011-10-17,2011,"Oct",290,0,16.7,0,13.91616,2.53839521967086
"505",2011-10-18,2011,"Oct",291,0,16.7,0,11.132928,2.03071617573669
"506",2011-10-19,2011,"Oct",292,18,12.8,2.94443897916644,8.9063424,1.62457294058935
"507",2011-10-20,2011,"Oct",293,17.5,16.7,2.91777073208428,21.52507392,3.65520953580463
"508",2011-10-21,2011,"Oct",294,0,16.7,0,31.220059136,5.25838421431113
"509",2011-10-22,2011,"Oct",295,0,15,0,24.9760473088,4.20670737144891
"510",2011-10-23,2011,"Oct",296,0,13.3,0,17.9299909632,3.04316606040504
"511",2011-10-24,2011,"Oct",297,0,13.3,0,13.06624,2.15995265655498
"512",2011-10-25,2011,"Oct",298,0.8,15,0.587786664902119,10.452992,1.72796212524398
"513",2011-10-26,2011,"Oct",299,0,10.6,0,9.0023936,1.85259903211688
"514",2011-10-27,2011,"Oct",300,9.9,7.8,2.3887627892351,7.20191488,1.48207922569351
"515",2011-10-28,2011,"Oct",301,0,8.9,0,13.681531904,3.09667361194288
"516",2011-10-29,2011,"Oct",302,16.8,5.6,2.87919845729804,9.01249024,2.16118216153962
"517",2011-10-30,2011,"Oct",303,8.6,6.1,2.26176309847379,18.770944,3.71901124828193
"518",2011-10-31,2011,"Oct",304,0,10,0,21.8967552,4.78461947740458
"519",2011-11-01,2011,"Nov",305,0,11.1,0,17.51740416,3.82769558192366
"520",2011-11-02,2011,"Nov",306,0,11.7,0,14.013923328,3.06215646553893
"521",2011-11-03,2011,"Nov",307,0,16.1,0,11.2111386624,2.44972517243114
"522",2011-11-04,2011,"Nov",308,0,10,0,8.883011584,1.89666702537543
"523",2011-11-05,2011,"Nov",309,0,10,0,7.1064092672,1.51733362030034
"524",2011-11-06,2011,"Nov",310,0,14.4,0,4.622123008,0.957375444798611
"525",2011-11-07,2011,"Nov",311,0,16.1,0,3.6976984064,0.765900355838889
"526",2011-11-08,2011,"Nov",312,0,18.9,0,1.1542724608,0.303568704351393
"527",2011-11-09,2011,"Nov",313,0,17.2,0,0,0
"528",2011-11-10,2011,"Nov",314,18.3,14.4,2.96010509591084,0,0
"529",2011-11-11,2011,"Nov",315,1.3,12.8,0.832909122935104,14.64,2.36808407672867
"530",2011-11-12,2011,"Nov",316,0,10.6,0,12.752,2.56079455973102
"531",2011-11-13,2011,"Nov",317,0,12.8,0,10.2016,2.04863564778482
"532",2011-11-14,2011,"Nov",318,4.1,18.3,1.62924053973028,8.16128,1.63890851822785
"533",2011-11-15,2011,"Nov",319,1.8,17.8,1.02961941718116,9.809024,2.61451924636651
"534",2011-11-16,2011,"Nov",320,7.1,14.4,2.09186406167839,9.2872192,2.91531093083813
"535",2011-11-17,2011,"Nov",321,0,10.6,0,13.10977536,4.00573999401322
"536",2011-11-18,2011,"Nov",322,0,7.2,0,10.487820288,3.20459199521058
"537",2011-11-19,2011,"Nov",323,0,11.7,0,8.3902562304,2.56367359616846
"538",2011-11-20,2011,"Nov",324,0,16.7,0,4.7472574464,1.73310001244327
"539",2011-11-21,2011,"Nov",325,0,10.6,0,3.65821952,1.29704707386596
"540",2011-11-22,2011,"Nov",326,0,7.2,0,2.926575616,1.03763765909277
"541",2011-11-23,2011,"Nov",327,29.7,5.6,3.42426265459315,2.3412604928,0.830110127274213
"542",2011-11-24,2011,"Nov",328,0,3.3,0,25.1927742464,3.22855985460742
"543",2011-11-25,2011,"Nov",329,0,12.2,0,19.9609458688,2.47229334058294
"544",2011-11-26,2011,"Nov",330,0,15,0,15.2064,1.75322247915169
"545",2011-11-27,2011,"Nov",331,0,10.6,0,12.16512,1.40257798332135
"546",2011-11-28,2011,"Nov",332,0,17.2,0,9.732096,1.12206238665708
"547",2011-11-29,2011,"Nov",333,0.5,13.9,0.405465108108164,7.7856768,0.897649909325667
"548",2011-11-30,2011,"Nov",334,9.9,15,2.3887627892351,6.62854144,1.04249201394707
"549",2011-12-01,2011,"Dec",335,0,8.9,0,13.222833152,2.74500384254573
"550",2011-12-02,2011,"Dec",336,0,8.3,0,10.5782665216,2.19600307403659
"551",2011-12-03,2011,"Dec",337,0,5,0,5.2736,1.38912505636947
"552",2011-12-04,2011,"Dec",338,0,10,0,4.21888,1.11130004509558
"553",2011-12-05,2011,"Dec",339,0,12.2,0,3.375104,0.889040036076464
"554",2011-12-06,2011,"Dec",340,11.4,13.9,2.51769647261099,2.7000832,0.711232028861171
"555",2011-12-07,2011,"Dec",341,25.1,7.2,3.26193531432865,11.28006656,2.58314280117773
"556",2011-12-08,2011,"Dec",342,16,6.7,2.83321334405622,29.104053248,4.6760624924051
"557",2011-12-09,2011,"Dec",343,0,7.8,0,36.0295555072,5.96388418469421
"558",2011-12-10,2011,"Dec",344,0,6.7,0,27.76064,4.51461589631371
"559",2011-12-11,2011,"Dec",345,0,2.2,0,22.208512,3.61169271705097
"560",2011-12-12,2011,"Dec",346,0,8.9,0,17.7668096,2.88935417364077
"561",2011-12-13,2011,"Dec",347,0,8.9,0,14.21344768,2.31148333891262
"562",2011-12-14,2011,"Dec",348,0,5,0,11.370758144,1.8491866711301
"563",2011-12-15,2011,"Dec",349,4.3,10,1.66770682055808,9.0966065152,1.47934933690408
"564",2011-12-16,2011,"Dec",350,0,10,0,9.4932195328,2.24730932569175
"565",2011-12-17,2011,"Dec",351,0.5,1.1,0.405465108108164,4.899483648,1.44759982313568
"566",2011-12-18,2011,"Dec",352,0,-3.9,0,2.6016,1.17823797861227
"567",2011-12-19,2011,"Dec",353,0,4.4,0,2.08128,0.942590382889813
"568",2011-12-20,2011,"Dec",354,0,5,0,1.665024,0.754072306311851
"569",2011-12-21,2011,"Dec",355,6.1,2.8,1.96009478404727,1.3320192,0.603257845049481
"570",2011-12-22,2011,"Dec",356,0,11.1,0,5.94561536,2.0506821032774
"571",2011-12-23,2011,"Dec",357,8.6,3.9,2.26176309847379,4.756492288,1.64054568262192
"572",2011-12-24,2011,"Dec",358,0,-2.8,0,10.6851938304,3.12184702487657
"573",2011-12-25,2011,"Dec",359,1.3,-3.9,0.832909122935104,8.08644608,2.31840896356093
"574",2011-12-26,2011,"Dec",360,0.3,3.3,0.262364264467491,7.509156864,2.52105446919683
"575",2011-12-27,2011,"Dec",361,12.2,10,2.58021682959233,6.1936384,2.18319850245661
"576",2011-12-28,2011,"Dec",362,0.5,11.1,0.405465108108164,14.71491072,3.81073226563915
"577",2011-12-29,2011,"Dec",363,0,-1.7,0,12.171928576,3.37295789899785
"578",2011-12-30,2011,"Dec",364,0,-1.1,0,9.7375428608,2.69836631919828
"579",2011-12-31,2011,"Dec",365,2.8,1.7,1.33500106673234,7.135051776,1.94822948049505
"580",2012-01-01,2012,"Jan",1,3.6,7.8,1.52605630349505,7.9480414208,2.62658443778191
"581",2012-01-02,2012,"Jan",2,3.6,8.3,1.52605630349505,8.315015168,3.07925762954045
"582",2012-01-03,2012,"Jan",3,0,-1.1,0,9.5320121344,3.6842511464284
"583",2012-01-04,2012,"Jan",4,0,-3.3,0,7.4860232704,2.85796798105406
"584",2012-01-05,2012,"Jan",5,0,2.2,0,5.9566063616,2.25820323645508
"585",2012-01-06,2012,"Jan",6,1.5,-1.7,0.916290731874155,3.455320064,1.52951391667186
"586",2012-01-07,2012,"Jan",7,0,5.6,0,3.91056896,1.91310723436197
"587",2012-01-08,2012,"Jan",8,0,6.1,0,3.128455168,1.53048578748958
"588",2012-01-09,2012,"Jan",9,0,1.1,0,2.5027641344,1.22438862999166
"589",2012-01-10,2012,"Jan",10,0,6.1,0,1.7015635968,0.836166255949818
"590",2012-01-11,2012,"Jan",11,0,0,0,0.9747038208,0.505073956875707
"591",2012-01-12,2012,"Jan",12,28.2,0.6,3.37416870927424,0.393216,0.240200117616419
"592",2012-01-13,2012,"Jan",13,3,3.3,1.38629436111989,22.8745728,2.89149506151252
"593",2012-01-14,2012,"Jan",14,0,0,0,20.69965824,3.42223153810593
"594",2012-01-15,2012,"Jan",15,0,-10.6,0,16.559726592,2.73778523048475
"595",2012-01-16,2012,"Jan",16,0,-1.7,0,13.08672,2.09184221621211
"596",2012-01-17,2012,"Jan",17,6.4,4.4,2.00148000021012,10.469376,1.67347377296969
"597",2012-01-18,2012,"Jan",18,0.3,6.1,0.262364264467491,13.4955008,2.93996301854385
"598",2012-01-19,2012,"Jan",19,1.5,-1.1,0.916290731874155,11.03640064,2.56186182640907
"599",2012-01-20,2012,"Jan",20,8.9,0,2.29253475714054,10.029120512,2.78252204662658
"600",2012-01-21,2012,"Jan",21,2.3,-8.9,1.19392246847243,15.1432964096,4.0600454430137
"601",2012-01-22,2012,"Jan",22,0,-5,0,10.926685184,3.84087572275093
"602",2012-01-23,2012,"Jan",23,9.1,7.8,2.31253542384721,8.4192256,2.92384835460976
"603",2012-01-24,2012,"Jan",24,2.3,10.6,1.19392246847243,14.01538048,4.18910702276558
"604",2012-01-25,2012,"Jan",25,0,5,0,13.052304384,4.30642359299041
"605",2012-01-26,2012,"Jan",26,1,3.3,0.693147180559945,10.4418435072,3.44513887439233
